found 25
Initiation Target 352.5-7.5 7.5-22.5 22.5-37.5 37.5-52.5 52.5-67.5 67.5-82.5 82.5-97.5 97.5-112.5 112.5-127.5 127.5-142.5 142.5-157.5 157.5-172.5 172.5-187.5 187.5-202.5 202.5-217.5 217.5-232.5 232.5-247.5 247.5-262.5 262.5-277.5 277.5-292.5 292.5-307.5 307.5-322.5 322.5-337.5 337.5-352.5 Overall
########## SPEEDUPS
Initiation Target 352.5-7.5 7.5-22.5 22.5-37.5 37.5-52.5 52.5-67.5 67.5-82.5 82.5-97.5 97.5-112.5 112.5-127.5 127.5-142.5 142.5-157.5 157.5-172.5 172.5-187.5 187.5-202.5 202.5-217.5 217.5-232.5 232.5-247.5 247.5-262.5 262.5-277.5 277.5-292.5 292.5-307.5 307.5-322.5 322.5-337.5 337.5-352.5 Overall
6 23 5.723483895871189 1.8191925504520325 1.3534187954888677 1.2724056414748406 1.0674799648511664 1.1713604047685426 1.2358901060613254 1.0761045026899354 0.9890988250680688 1.0303731736196766 0.9194472100211553 1.1098016984962922 3.056317020909078 0.46770043567881575 0.5331687328176676 0.6903694717974935 0.7484675584594953 0.7846485533134615 0.8122870920645547 0.8316483679506658 0.8142187153822793 0.8070370178892249 0.7812015103460843 0.9343967345916755 0.8132579507651526
6 24 5.726382292789401 1.8219003201148587 1.3585181144658878 1.273268501303865 1.0692144685590084 1.1712418792512385 1.2413095451871126 1.084554880860879 1.0017685939545333 1.0433316015334018 0.9461741170842963 1.1518097246280798 3.222071552848218 0.469296773734274 0.5289477065575481 0.6903216337307694 0.7494179659227794 0.7866792557733523 0.8143689853745705 0.8339186685587937 0.8157890012893404 0.8073824881378199 0.7830821731307603 0.9394677032040624 0.8159277772504485
6 25 2.991018343380865 0.825458432774321 0.5687128218273013 0.6258227395388863 0.5844320643176198 0.5724407135650695 0.5009833600155266 0.5476124250152875 0.5390462078979226 0.5482265238403327 0.43889739882147305 0.4928779439761956 0.8452490739566861 0.699352910015211 0.8173437466593294 0.8758227702484029 0.863803494771575 0.8775001314494515 0.8754852392732675 0.8700133942148586 0.8663841047646315 0.8483868735155169 0.6891311422104496 0.6059271766922716 0.8376836950741621
7 8 3.2739911993742132 1.0434171465763455 0.9232061188944858 0.8019891260475674 0.7509310822497621 0.7514486794430686 0.8347448336685764 0.7984550342783694 0.7452990728327495 0.738587079773595 0.8351317807411149 0.85614204493477 2.495584002245677 1.6387024369088254 1.3805541013574698 1.2149241216775337 1.1161021955598185 1.0853381745410218 1.096692024312932 1.115626326190777 1.1428877116462843 1.1600756796354967 1.192897346928704 1.3667092479040275 1.10759854273639
7 9 3.403867203426225 1.169507523977771 1.1066973469290655 0.9828949512048469 0.8551996871165085 0.8248845073276765 0.900984651683022 0.9075949838198941 0.8083301968491697 0.784207020232687 0.8850248528391547 1.0024656331265447 1.7934370452497392 1.3914724468605817 1.2492298511616575 1.1212971951304063 1.0547238651799713 1.039976934331823 1.054554357823737 1.0778083817929054 1.0780928347819894 1.0960345101839837 1.1102072945090742 1.2527302315216855 1.0572308549454197
7 11 5.752063558286586 0.7317830839055782 0.7013870863228979 0.8457014571559431 0.8422140269081009 0.777128894827594 0.8347915161188877 0.837636013078171 0.7516588722932994 0.6739800028392141 0.6109356131834153 0.5978001469332307 2.8845931543768257 1.3853244017426403 1.1298652451897213 0.997883233461122 0.9361640700492959 0.9356039641135484 1.0632928138384805 1.1433294163322723 1.2287509842784214 1.347943177436946 1.5512294664300397 2.1088164278049857 1.0471335198985499
7 12 3.434300853159222 0.6249106011004683 0.5618156658707399 0.7199903242776797 0.8567349228223803 0.9173251153181315 0.8814162927436053 0.96430417817602 0.8059699493108057 0.8745490871293614 0.9066089737551912 0.9385271626179232 1.4558820006235058 1.0244083676616058 1.0192811639044594 0.9899437518736292 0.9459763041388207 0.9294943232124377 0.9463239735784426 0.9695341271513027 0.9747143684977712 0.9744418843779198 1.0118843076580997 1.2461639418991388 0.9523941223700312
7 13 4.037521224911645 1.2263209315691335 1.0197497240482265 0.9414771010898274 0.8103453835413243 0.7103613592826765 0.7810257078301125 0.7800704643322236 0.6611588533750814 0.6384483788110307 0.7189310892327513 0.8594197407289071 1.6490052343551862 1.2913404447972177 1.1890750936241814 1.0530711605644556 0.9913039676750754 0.9839553343356157 1.015128282556383 1.0508778025523724 1.0379634599419516 1.0394486423642153 1.0480133999031518 1.1666161531533599 0.9978419139719088
7 14 2.957011588529828 0.9780479055484151 1.0005231839261002 0.9447920988522378 0.9389976561792099 0.9672074179573479 0.9619889422413671 0.9802894065462938 0.9252318596021064 0.9399724826955478 0.9835427072075731 1.1398965877092309 1.6124927371529068 0.7243864906382663 0.7715954984431916 0.8066087944466978 0.8249557582928373 0.8279626452329666 0.8719415965587685 0.8992583577507516 0.8947804737080376 0.9000601338958111 0.8733803096687247 0.8556897294220762 0.8673589199264484
7 15 2.994353821501519 0.843500666077418 0.8706593024238495 1.0154124488056826 0.9682139699233899 0.9677853461296225 1.0085632120997357 1.029059157256895 0.972456539149194 0.9663729656124137 1.0223217120539123 1.1136236386044192 1.3835122739351482 1.003985753938224 1.0376128777650464 0.9988169410788144 0.9454678565756156 0.9296177592201265 0.9434705123327187 0.9699683899891796 0.9692870940573338 0.9975334854306506 0.9905815052776189 1.1916187717337225 0.9695561324487841
7 16 2.8300658729608688 0.8446481783136736 0.8063500589216674 0.865545120432314 0.932143870992283 0.9631637394262772 1.0171908937537883 1.005490360986895 0.9978431830339818 0.9456254792592079 0.9406174450779032 1.0291309511887952 1.5016904094737547 0.9299889188187619 0.9953549621477596 0.9509193582097124 0.910416733568656 0.9096926939318067 0.9433779420536648 0.9852011306793463 0.9831915425357003 1.023468984607592 1.0255159165681242 1.1894456219015335 0.9557644432025083
7 17 4.077040548973641 1.2765423670936704 1.202477975318192 1.098836889891873 1.0123799456586347 1.0594900958332636 1.0158222320390138 1.0216696318465301 0.9085009665603775 0.8966327987217066 0.8997182311309515 1.012205931265012 1.7091314901222256 0.5717121343794668 0.7756692473206538 0.8453643691789764 0.8505583413768377 0.856647821051141 0.9094114506040069 0.9310539152016822 0.9232497556084077 0.914669778906552 0.8667433299803067 0.8460060777704742 0.8943627428968766
7 18 3.9804187711859575 1.240745428379578 1.0498535305322403 0.9971893902899878 0.9803079602555813 1.0133715163935928 0.9798726962872893 1.025787127908177 0.9691804126355984 0.9842396118930811 1.0991492951620816 1.4121765992014028 3.1579903079612794 0.5837902774848113 0.7554105072583988 0.7896494269913146 0.7932517809001004 0.7934452738342508 0.8440107830154778 0.8521038442508408 0.8420902322848384 0.8197138703403941 0.7682509377774701 0.7606442379839297 0.8458055436874274
7 19 1.7545372854502812 0.8689112786666593 0.7971052788442914 0.8453929494045096 0.9226499990562067 0.9210185495161699 0.9591075030632316 1.0772322575471258 1.0244071913832704 1.0239039136634214 1.0155399059353434 1.2431272886165317 2.2168848511952812 0.4985967516157062 0.699432758251943 0.7960698805328338 0.840944003399129 0.8555006008707015 0.8625207425551203 0.8613859061020479 0.8403897624307681 0.837574651079163 0.8160968425652012 0.9223144854795574 0.8580656874327094
7 21 2.807403121142033 0.876392149140932 0.9006242290896292 1.0303179757747782 0.9895548274023049 0.960019315064619 1.0250604987191985 1.0414973251718627 0.9931344572224023 0.9737284133465759 1.0279531550764738 1.0822961087127676 1.406428224971224 1.145288025434624 1.1275418129658021 1.0594252666013237 0.9866331242130009 0.9663936835354947 0.9738088922071169 1.006366394305893 1.007369926835266 1.0287285814199987 1.0417524681306571 1.2518847218602644 1.0083960991382894
7 22 2.900213165956603 0.8867060037116327 0.9090875374320321 1.0442133501369357 0.995051472918132 0.9930275263637081 1.03916367912284 1.0561247491381147 1.0029911838057648 0.9923426592171649 1.0470088143496536 1.1061464084099115 1.3378967064899305 1.0880334384570967 1.0993922080949525 1.0410680532872045 0.9758183183901699 0.9567263798128138 0.9640309822637598 0.9894942973990648 0.9882028593640276 1.0140040223289015 1.010401442008952 1.1976555766354477 0.997659132194773
7 23 4.6604000596285475 1.4282568001009408 1.192899431785687 1.1015766408473144 1.0318273551895703 1.160725151333548 1.092595957409674 1.0569802929575178 0.9181093601371556 0.8839847853944761 0.9141835063320036 1.1869612616809455 2.8866679111694022 0.6581467189737448 0.827930521012341 0.8793210073824884 0.8754230104132916 0.8868650061635136 0.9235560177733545 0.9528720612751869 0.9420450823015232 0.9639391783485715 0.9613494069316652 1.073145036427547 0.9268813175603815
7 24 4.650099653833232 1.4301608941044095 1.1976690908305936 1.1053553795433622 1.033168358264446 1.1625705058035225 1.09935475895905 1.0672327680149643 0.9293020765745756 0.8987913418880852 0.9398867534586514 1.2326486403506176 3.041737012297483 0.6485940273586355 0.8272815431614265 0.880027498519044 0.8767939971230287 0.8890201567683947 0.9254983169612896 0.9552910540616222 0.9435871725934125 0.9646535351782302 0.9623868608483693 1.0811018287012362 0.9298725485703403
7 25 2.5731494127705243 0.5968462756159716 0.5138769605270123 0.5412041702406001 0.5752350250164662 0.48196861309611405 0.5376668324043279 0.5454118616838346 0.4807137041276659 0.46452459922388306 0.4310518341277491 0.5069355067183753 1.431426114996263 1.2248093482428366 1.2346174681514879 1.0630766464698866 0.9805376889890635 0.9548325049721207 0.9672648914267266 0.9865345709272035 1.009101235461608 1.0095680951714723 0.920369301735135 0.8719081569358772 0.9519542674061181
8 9 2.3176999259129825 1.208241803994179 1.2157803974823418 1.216796052724254 1.1036513591827588 1.0787985756345015 1.095566673254744 1.0968026267590025 1.0909929588878309 1.071333809640672 1.0524955112756298 1.1360756655695825 1.4849040883569218 0.8125789766845655 0.8910051541264031 0.9181793386213615 0.9337708769424482 0.9516593853474321 0.9610512384117573 0.9668080820924055 0.9392711184494003 0.9456887993968371 0.9444046755231608 0.9946237945242635 0.9554781623037628
8 11 4.93959548089643 0.8326957347991643 0.8992590120414784 1.1670890399575233 1.0514313360971015 1.0104915337733327 1.0248053058438622 1.0125144287381223 1.0059441541568837 1.0287782893821427 0.7673479744292618 0.7125915590755079 1.6617595493424508 0.9277337703921721 0.8657948163574691 0.8317285127054153 0.8307225362038754 0.8256163530363264 0.9467331998419429 1.018487170735575 1.0805556888901389 1.1725794395162124 1.3076678631524044 1.7019789906564975 0.9438817579383245
8 12 3.1473701323017598 0.8311218637801837 0.7102225045910275 1.1011715100987214 1.127764738521206 1.192051499719103 1.0662085191806274 1.2014411140725927 1.033429326933571 1.1785648225000636 1.1195541691379451 1.1068589351579765 1.4049499050745748 0.6330311702548256 0.7040741200266849 0.7974371111256469 0.8347480480644923 0.8408382824150016 0.8550114864691043 0.8648439668701146 0.8447580000840988 0.8506717469833034 0.8664673794422619 1.0323931262538688 0.8598855329505649
8 13 2.993589072792767 1.2408402090236534 1.165328822833432 1.1624391416853022 1.0255024513382338 0.92110710916171 0.9527252534063081 0.9598957068308687 0.8766842596326672 0.8964904611916291 0.8483960079863571 0.965064238404639 1.5873337036868553 0.7173845492585543 0.8460024138719319 0.8688257926102415 0.878861556055107 0.897341814426749 0.9203690109354569 0.9388219501010716 0.9076462380898423 0.8896264791822062 0.8768263865024541 0.9305913382876558 0.9020419335888317
8 14 2.980167498208685 1.2143964599997412 1.2249947455412011 1.3216099194667712 1.17419036467685 1.2634602630433422 1.160332045841652 1.180679719364488 1.187360941076808 1.2775300135461736 1.2084415226115637 1.3031502460468813 2.404971106289632 0.475373535336638 0.5522806490192302 0.6472456212327101 0.7022011732837673 0.7331067514762661 0.7726187121097207 0.7999254980958797 0.7760511893426636 0.771173602878544 0.7558704660930156 0.7352575071137358 0.778916091559184
8 15 2.351028710600998 1.0230399959792875 1.1282525268192503 1.3474672537826655 1.214610955510342 1.2825770022045297 1.197312340679701 1.2535013674461648 1.2801394327008497 1.3161430736952704 1.249112352923146 1.28267577452237 1.751857339400452 0.5929105451393742 0.69503207162909 0.8055507433382911 0.8423654176942242 0.8416186297282259 0.8521035146256952 0.8688308259841551 0.8408579713217671 0.8554043432172583 0.8566448597487932 0.9723407240622091 0.8750321184035806
8 16 2.467838355778307 1.0928779774006914 0.9667230377133788 1.2909049309493252 1.1565802615396374 1.2741735735994941 1.2306909494314047 1.2371257349856206 1.2748726325151305 1.3531037013670553 1.1575370272588006 1.180918262618674 1.9161642675364468 0.5505255464840433 0.6727230443912504 0.7709978422525479 0.8078761604363933 0.8129550517678624 0.8466740166578977 0.8777383076403075 0.8594799405565314 0.8750037025375933 0.8858904569112867 0.9821840972492214 0.8619483933616985
8 17 3.915013942595546 1.4528710764096764 1.4606991668273859 1.5001673503132404 1.242390237006301 1.3708844982587278 1.243467450057212 1.261643338669648 1.1735440468669562 1.2441150219435935 1.1202116294338669 1.1423328275278226 2.218663202357733 0.36130419494005356 0.48509794322266103 0.6553098346808958 0.7283853067751798 0.7664221339006669 0.8111370666117732 0.8326646327868233 0.8009515581231873 0.7822596515324315 0.7402948130418957 0.7033772955047503 0.8041783734256963
8 18 3.560719960842072 1.424883904055193 1.3082121363060515 1.392496304709153 1.220859430297791 1.3200261646520512 1.180117100496467 1.247382296737143 1.2312963241635086 1.3364130554642124 1.312097197723966 1.5403703673324178 3.978720950395317 0.4242454744752086 0.4997368265998224 0.6373414719001443 0.6818090605164153 0.7018738905561667 0.7465853608035888 0.7568932220755688 0.7228350649735836 0.6964392864103174 0.672129279089009 0.6491449945409066 0.7572327803030331
8 19 3.151999444870167 1.0931062937827352 1.0409107697095796 1.2218261734401903 1.218500594358479 1.1883003091176565 1.169301527358317 1.2832510158204387 1.3258662742111875 1.402413150568426 1.2728054563906608 1.380212733059112 3.075835759600441 0.3383740188021595 0.4459384817132416 0.6075670998549768 0.7062695187089213 0.7616818535588762 0.7755802853942579 0.7710903953053827 0.7252202914103965 0.7126425237838757 0.7143237567767974 0.8128398260484444 0.7693655294290047
8 21 2.3016100256845555 1.0359383507326825 1.1515537320503906 1.3707049545142245 1.2423512290512966 1.268791273491336 1.2174576779064856 1.2720707680619907 1.3046357970007703 1.333949519964617 1.256057512105559 1.2590385795292776 1.5145622440110695 0.6908775812762669 0.7724412316592029 0.8619103714911258 0.8849093148919868 0.877674728106067 0.8803872068521875 0.899608791357984 0.877052847404833 0.8856095560862797 0.8965857172681474 1.0004185425866685 0.9108276661808855
8 22 2.2823313879976475 1.0641043554537541 1.174220519006782 1.3879065322737303 1.2522711598894922 1.3130918841291388 1.2348052099763878 1.2856719412453108 1.3179569542776177 1.3534868431908098 1.2810892236603373 1.28661621858764 1.6345689789838194 0.6412781179071511 0.7436728831324029 0.8427948654845837 0.8731394729150144 0.8681047662654289 0.8727391720448195 0.8866480164967409 0.8581099272430304 0.8719526077199204 0.8721668261307519 0.9714769048271138 0.9008171593351572
8 23 4.391270104176099 1.5528467538809996 1.4996862339047863 1.5006316161550994 1.3325481676315654 1.4957050264939586 1.3446252706785 1.2908064185706358 1.1882602160687556 1.2590982588939736 1.1114101285130364 1.2702434786906114 3.4058344697179037 0.43842545666142185 0.5497721640076701 0.6935238515972717 0.757155919240097 0.7871091669973888 0.8244620386940517 0.8473562529417861 0.8200172967329681 0.8246882682198206 0.834312444508273 0.9048979170529594 0.8337544512917883
8 24 4.392730705887727 1.5549247950193597 1.5062556872118094 1.5010320630094194 1.3346526115546036 1.499108930606704 1.353395521199819 1.3020414117650105 1.2010463031093428 1.2745979190640622 1.1388698969039988 1.3152542034985524 3.588466680819276 0.44241192621596187 0.545560551611455 0.6930877258035169 0.7580709453485985 0.7895034534845341 0.8264494488272008 0.8495917528359984 0.8212572617226787 0.8251618095170206 0.8369735692370054 0.9110549146151192 0.8364786199866755
8 25 1.8027012326444019 0.6297760029317103 0.5982799860549093 0.7300097018093152 0.7681372061866929 0.6157400681045743 0.6399374614335313 0.7003268214225549 0.6511407569313818 0.6836141015401166 0.5448195380046187 0.5866653188262408 0.7374061468786514 0.6646001806606888 0.8013757184657846 0.8745310014824983 0.881389151862246 0.8846173321842968 0.883611370120837 0.8789514569931709 0.8822818148230811 0.8625350200465731 0.7288971853831322 0.6972879843776042 0.8607578804568123
9 11 4.625172522475957 0.6905658636680322 0.6451362983475898 0.9295167140165252 0.990750717551131 0.894848555556961 0.9516283268100896 0.9085025744005134 0.9366221427363773 0.9370117564994026 0.6708298059184324 0.6116803049527717 2.2243831257881532 1.1108419325886574 0.9683155839861908 0.9184984491190329 0.8852586095814496 0.8669758516521189 0.9583574802105363 1.0440890943688446 1.1328904955844947 1.2346983742388802 1.3954739246038117 1.8149582417857606 0.9890447285188925
9 12 3.1214681218186864 0.6980762533316998 0.5315102968913413 0.8343167243009414 1.0434220772955798 1.0799382399084816 0.9822620343492088 1.0349963024014384 1.0067000689951857 1.1092348695061642 1.023004396563664 0.9497977535326565 1.1246743169047984 0.802702345383993 0.7881267604657802 0.873357729633576 0.8972238840798004 0.8823110959277444 0.8879891369201186 0.8877422034337302 0.9051067257914497 0.897927146451682 0.9206792762736938 1.0678655356964948 0.9008213113976754
9 13 1.81552813085039 1.073912063982402 0.9515224279523763 0.9571825634800866 0.936549695469155 0.839216598544939 0.8758549216853291 0.853960821018207 0.8074184558085261 0.8343524787460997 0.8133814340128781 0.8683713912203974 1.0747328590659542 0.911245665966533 0.9596813489845281 0.9474644746600953 0.9412178728669248 0.9427804961977889 0.9538292885457647 0.9673213586248441 0.9685990551392292 0.9496282784368228 0.947030288613976 0.9292659163574696 0.944302683257716
9 14 2.0340770705662568 0.9599078730727086 0.9735400458393136 1.0792332498082646 1.1518273134384343 1.1121235894628958 1.07853692254279 1.0569882823644035 1.1319268948399288 1.1915733219238742 1.124755434966852 1.1531399388866588 1.754155994956338 0.6066118506155963 0.612020205076711 0.7134382411475688 0.7565615043243838 0.7695907590886307 0.7962951781656438 0.8309577977651974 0.8279424826921058 0.8181828821464643 0.7966035664119794 0.7434800468534101 0.8180853435692158
9 15 1.8007744544823274 0.7984996081043602 0.8327792830388662 1.0897372666326084 1.1321273060518835 1.1658200121939482 1.1041973436294037 1.134215920526302 1.1983791811482905 1.2260032190142134 1.164231598639317 1.1141332341545003 1.147461566862307 0.7490540163162492 0.7785268621956166 0.8821500827862304 0.9036956934751822 0.8874866449249897 0.8896611177932434 0.8954455861261329 0.8906140191679136 0.9090207169766296 0.8847767513716012 1.0137329355177482 0.9171012376963459
9 16 2.1746106792919946 0.879552213168905 0.7688685722542415 1.0114393395798953 1.1221495974256759 1.1331129767780634 1.1354708184037825 1.1071637575649862 1.2433896840256742 1.2259670832233587 1.0607949804481205 1.0392305543099294 1.4670902252074234 0.6838587854185825 0.7485874009407691 0.8462368174535848 0.8686368202617034 0.8558700428585085 0.875889830259904 0.9035450198521902 0.9106822991043171 0.932228670925035 0.9322420341971492 1.0403874794679313 0.9036270905991095
9 17 2.4141056074791964 1.1864638668669159 1.1233391361465268 1.268372542850505 1.1834136655782859 1.2292450791616376 1.1261516564583152 1.1265637956007695 1.121822869779703 1.148117512844868 1.0318016711623772 1.0247203631166522 1.6993374241948125 0.46861597858306436 0.5447435585090777 0.7211332932530501 0.7851481594404452 0.805109447234858 0.8273970842856402 0.8740127551000035 0.8521069768737299 0.8367776106826497 0.7900660498793711 0.702550267800326 0.8442955854305153
9 18 2.564052841852773 1.1719611553057827 1.0376599979932153 1.133465490208259 1.1935031072886426 1.1688746215884538 1.101598018683542 1.091818707116891 1.1816593019917052 1.2433801534093964 1.2494841842851783 1.431566851325067 3.1299900935906217 0.48965168092782724 0.5651097327847929 0.7012868182324612 0.7347153776448401 0.7380454272139367 0.771155174418278 0.7904189550441717 0.7775881173200744 0.737198661792918 0.698137994566627 0.6453743294084922 0.7965738451222968
9 19 2.0438649478772106 0.898148139416153 0.7838177892400503 0.9781371772999706 1.1142919752084388 1.083298060281582 1.0544274733888415 1.1686413666753832 1.2622639599212744 1.2931794434788686 1.1747308289638783 1.2635014007061702 2.3581385420176475 0.398247315296497 0.508635782250654 0.668880327496199 0.7588305934514277 0.7988569699395885 0.8114340797467948 0.8007413185858855 0.7762360799060769 0.7579574708388644 0.7356168381948717 0.8170218727154444 0.8087073722735802
9 21 1.8089802815948983 0.8094213097677635 0.8472480589550287 1.109602528939593 1.1473975344795047 1.1586124495427679 1.1238916954477172 1.1478537237146436 1.224880279672862 1.2371688956733564 1.1700148062112263 1.0812524065104379 1.0603727511406804 0.8611263978206415 0.8680541409769795 0.9412606254090341 0.9494975239647222 0.9240147904662085 0.9193136441933045 0.9264192014314026 0.929236362493135 0.9409099992790059 0.9365243088428427 1.051077587986455 0.9540172837079721
9 22 1.6888762063183178 0.8339809699686954 0.8678428211691055 1.1249533860786818 1.1608724046794643 1.1975621231115299 1.1379077317734412 1.1643434649933773 1.2346818559665216 1.2589721589114287 1.1929715421715585 1.1057844516253295 1.0764845816241382 0.8073235146768853 0.8362729505390564 0.9213350247963983 0.9367544771965307 0.9147050553893538 0.9113551541227543 0.9136000500441384 0.9097499031852955 0.926014640419335 0.9048683612378922 1.01576275748 0.9437818838001986
9 23 2.8277314536673432 1.2747651489951735 1.1553683693813956 1.253674458391465 1.2804882812863712 1.3346090252979563 1.2259120234169811 1.1591209419722286 1.1344590940982178 1.1469055049741947 1.0322384103146665 1.2079433609787393 2.7897646545763517 0.5281118345114918 0.6094672809573711 0.7623577318854219 0.816190214707198 0.8264115759311769 0.8538394485347223 0.8808868196384907 0.8703583121568632 0.872924812705727 0.8758037457487272 0.8889621275107304 0.8752018343822373
9 24 2.757733911330901 1.2773913730731277 1.159382499659753 1.255793462200498 1.2838452735126573 1.3372693114426148 1.2351561308099006 1.1672687754695292 1.1477444821948006 1.1623001426970474 1.0617137412206477 1.2539508114073152 2.935531172858539 0.5235458967101 0.6063586208120136 0.7621192694190377 0.8166582778337853 0.8290992618564359 0.8560517341693508 0.8836616745202193 0.871444648942645 0.873457699000794 0.8759414161047746 0.8950809530167223 0.8780607314694486
9 25 1.1776878080972006 0.5215113407914631 0.47119040485396885 0.5657773912253599 0.6852589111551551 0.5500860263400609 0.6226893283382249 0.6023886581054155 0.5982880816980122 0.6215020701247191 0.4977075623913324 0.50916311839723 0.8822836588625582 0.8324497879255185 0.9299934856761102 0.9539473429870033 0.942631159903868 0.9274778984737468 0.9165874510947094 0.909624239738444 0.9330325771000578 0.931457965943632 0.833250718076566 0.7322573315986547 0.900758660865127
11 12 2.625431180561184 1.0921290872308669 0.844057905668287 0.8776363990751858 1.1025418275941101 1.1626836632670705 1.0672215817708879 1.0922076469737954 1.1148055604209683 1.2514054757145563 1.4326680421219729 1.524829359752266 5.711042139773 1.163878784802995 1.0029907109385248 0.9743634287050205 0.9566521613246571 0.9799142260615963 0.951313216662973 0.8492645948604624 0.782405624959568 0.7308378512450212 0.682589562466964 0.8300672120138065 0.9088842578588963
11 13 5.0813429983249385 1.8684260798545624 1.3800812828685622 1.0179680476218675 0.9832316472069841 0.9244875332126744 0.8968088679666194 0.8423754000729115 0.8621248154239193 0.9536456848102406 1.1410548613275857 1.3497338626544462 5.477626951769389 1.2905168760806354 1.1678318448076905 1.0574147331553814 1.0120148269558322 1.0365935236475325 1.0126526126118607 0.9229562201905241 0.8401937347394235 0.7700716090579833 0.6776652494959737 0.9597016507532586 0.95333575563632
11 14 4.693952113982119 1.895608923220252 1.4297383105109276 1.1346519264009776 1.1021033435924765 1.2716068661733793 1.134163270310518 1.1571780058394225 1.2106489885176246 1.3706960499943397 1.6189480443844222 1.761226944098819 5.302494112951276 0.8368293610685846 0.7547143588789392 0.8076864982384734 0.8067189740085866 0.8438708394742142 0.8468753594847472 0.7818132594051983 0.7154362283687172 0.6657854703812158 0.5814000481571733 0.8124587311027013 0.8234930165670641
11 15 4.185877651901142 1.527809065848491 1.3640394436676888 1.1883606375661318 1.177018805632734 1.2645098190748534 1.1831114141920656 1.210152303373959 1.263058234681651 1.411564742293443 1.6607550394538857 1.78611202031959 5.853356652893011 1.126820942880291 1.033437524628862 0.9859004816798077 0.9575171845455875 0.9800352568623802 0.9558841741173861 0.846245058614919 0.7740096724096918 0.7430963245772412 0.6717082400114296 0.9291158748376406 0.9249933526624433
11 16 3.9728902109068525 1.4976717103244246 1.1471941008691853 1.0445559783073473 1.1067391941526654 1.2709576266662592 1.1905091179962934 1.2440192849329461 1.2984277680003455 1.3893449976442662 1.4937834238331542 1.6030867875386134 5.489119000446604 1.0399343864718076 0.9647394538144368 0.9495176773752028 0.9233024279355941 0.9467440990603838 0.9423840486503223 0.851776356770091 0.7924545599115507 0.7579172575628776 0.6882119213000717 0.8691358338312118 0.9118522713596363
11 17 5.128652152492371 2.124951348881173 1.698264942133062 1.3217202412744506 1.2305024959210935 1.3670077840420614 1.2079157807685326 1.1402755613151192 1.1890830871759688 1.3321502747424256 1.4581842428295293 1.55531200955982 4.96617876554831 0.8249648506424185 0.7145224186904511 0.8141615977821035 0.8337445913415089 0.8856038948950704 0.8794226935183959 0.8199090881665138 0.7351380075350383 0.6766205531470315 0.5769106206802898 0.9399622580995554 0.8503370000765503
11 18 5.1960087472751715 1.9946282638208181 1.5016264487268205 1.2206286595496347 1.1557898281826866 1.322219625453212 1.171522546081229 1.1918189891488702 1.2594097863159617 1.449592011699366 1.7525320289551438 2.0566742286823874 6.421479733580499 0.8659177031369248 0.7097757811868199 0.7912328280999996 0.7851261911204956 0.8068091370828306 0.8180475701861898 0.7440421497038188 0.6619994761919045 0.6077997256384442 0.5254597988904263 0.925335841490299 0.8002345933682817
11 19 4.424034865582392 1.5323382792760278 1.1733467848292625 1.0781731948273325 1.2008438683833447 1.1544509206661506 1.1110463581792622 1.2901874675735903 1.3305313731998747 1.4744010014525935 1.6836018521856257 1.8317787457201822 5.658829364412297 0.7274346833063525 0.6880370866958244 0.7678027462011384 0.8037139740907236 0.8792755590332489 0.8671637395016728 0.7543180301709044 0.6637428283184098 0.6242843089169512 0.579943974491765 0.7925825216991531 0.8125983788901348
11 21 4.107487814857561 1.5838099764995976 1.3832789315964047 1.2130303739167603 1.1959204727243482 1.2491662036136228 1.1952324034517208 1.2349182233144012 1.2872985113337778 1.417405232340504 1.67387992207535 1.7832104760176248 6.208930150130673 1.292231494511381 1.1383283037032965 1.0513136206293827 1.0080984196980967 1.0210196556532496 0.9864515232596213 0.878098886083789 0.8072215655397683 0.7691205691821846 0.7044815773457552 0.9168068890951924 0.9633038737615537
11 22 4.207057011978078 1.5985763076334474 1.4066723042982625 1.2283585357934081 1.2136236703408954 1.2950238830537164 1.2136480339426707 1.2460848545616872 1.3017883189343291 1.4485251556694647 1.7070523997557425 1.8129616704318954 6.079385762283784 1.2206862283211335 1.0999473759370195 1.0293264449338106 0.9944349375799699 1.012216024937967 0.9792584570677264 0.8645593160596976 0.7902928322946127 0.7556242939697982 0.6831534576641574 0.9237313200507282 0.9526407032188283
11 23 5.6783610586513324 2.1964440991009373 1.6862893011058906 1.34966482453732 1.2910670472442345 1.4952108447280335 1.291211040581922 1.1667368351913492 1.2043997444923042 1.3089220627302058 1.4551478124655932 1.6583287146438077 5.833456001699727 1.0764609214938192 0.8110751956067493 0.8567059548859559 0.8680273007958513 0.9070481660099396 0.9046793273803362 0.8273588703376018 0.7529804286956399 0.7232582876679455 0.668843126197861 1.1360021126852518 0.8821231808025848
11 24 5.718014870218966 2.207112633502704 1.6976138540591537 1.3536282762592282 1.2897799849436455 1.49695440981956 1.3004842252447393 1.1786696691964371 1.2184811667914388 1.3289536266081645 1.4968954349927392 1.7144593955011331 5.980772115034866 1.0780035324372161 0.8064368856339205 0.8561245248118623 0.8690946891974319 0.9100860581216427 0.9071940337430241 0.8295069752166159 0.7536541145760361 0.7242696047527436 0.6707144643230649 1.1497505796662921 0.8850155380955789
