nohup: no se tendrá en cuenta la entrada
found 25
Initiation Target 352.5-7.5 7.5-22.5 22.5-37.5 37.5-52.5 52.5-67.5 67.5-82.5 82.5-97.5 97.5-112.5 112.5-127.5 127.5-142.5 142.5-157.5 157.5-172.5 172.5-187.5 187.5-202.5 202.5-217.5 217.5-232.5 232.5-247.5 247.5-262.5 262.5-277.5 277.5-292.5 292.5-307.5 307.5-322.5 322.5-337.5 337.5-352.5 Overall
########## SPEEDUPS
Initiation Target 352.5-7.5 7.5-22.5 22.5-37.5 37.5-52.5 52.5-67.5 67.5-82.5 82.5-97.5 97.5-112.5 112.5-127.5 127.5-142.5 142.5-157.5 157.5-172.5 172.5-187.5 187.5-202.5 202.5-217.5 217.5-232.5 232.5-247.5 247.5-262.5 262.5-277.5 277.5-292.5 292.5-307.5 307.5-322.5 322.5-337.5 337.5-352.5 Overall
7 13 4.340625589418016 1.2885042679416836 1.1009783585061363 0.9896931730196872 0.8392089484439997 0.748050161667339 0.8212054004373951 0.8149858625555977 0.6954067418453924 0.6791340578005364 0.7601795327326734 0.9027057852244603 1.7145072996897293 1.3991729072201853 1.26621935343838 1.1035017753750043 1.0325208542891988 1.023918079884971 1.0471551077748105 1.0796469977558432 1.064581603109879 1.066750597489146 1.0656766484648825 1.1651355003275023 1.0372153188345201
7 14 3.2846500035154054 1.0520529830127825 1.0819804237875192 0.9932931533062551 0.9738548991338932 1.0088036332528607 1.0029004782427977 1.0174744657588883 0.9660564347243814 0.9768290114028154 1.0227280313745801 1.160238942905177 1.549336526596844 0.7702900954980982 0.8239830413229073 0.8482291678677365 0.861691180806349 0.8623770727227055 0.9014313197196724 0.9237451480904091 0.918246803067047 0.9220940451388872 0.8894844087201457 0.8611214053030164 0.9006144605131241
7 15 3.0785727025743403 0.8873622710982036 0.9375577566631064 1.0581094257274695 1.0000660915666615 1.0068876849151864 1.04283641259403 1.0649037272222355 1.0094284589896187 0.9984204038003176 1.0535246117421169 1.1202463062542043 1.3569343985401636 1.0951092417784603 1.1148046984578204 1.0447927167869375 0.9807936701242175 0.9637823512047315 0.9700214957866565 0.9937254606357093 0.9923635961463276 1.018980271530922 1.0132814844437497 1.201741647944729 1.003761956967688
7 16 2.740491801615915 0.9063530653995852 0.8668854097080897 0.9097650092297213 0.9636581474229855 1.0060039678991546 1.0606456423159478 1.042667602980844 1.0380837891124317 0.9798081510220554 0.9734405306821463 1.0454954595447423 1.448639942930486 1.007904620262476 1.0643661558395465 0.9979422143927178 0.9477395130934174 0.9469717927801167 0.9712527212678904 1.0077640039803455 1.0054945196835756 1.0448530232282955 1.037580532886909 1.1842667959692872 0.9903645905815489
7 17 4.212726572368653 1.2712462640635762 1.1977050742524384 1.0939580755763207 1.0090643074976373 1.0576462203086567 1.0079776608518831 1.0115990617727528 0.9048591596852795 0.886993423489254 0.8870641962156101 0.9986859563566456 1.5830320075334259 0.5614961265662328 0.7805325506911204 0.8413841193784947 0.8471777504708293 0.8535592621455018 0.9068162918889097 0.9273807820325504 0.9193587990616372 0.910511211377226 0.8623523015428319 0.8501913875001688 0.8906704331869923
7 18 4.300147161373066 1.3067107987547317 1.124826796534716 1.050110686004145 1.01923166905576 1.0637376427414251 1.0245587274603078 1.070118418450875 1.0151853203796462 1.0234859885608836 1.1396750200519883 1.4292762587981107 2.8450763620985344 0.6540786954673956 0.8162035528373595 0.8329275583702234 0.8316692994915967 0.8290799411698059 0.8767425895183467 0.8768087870708802 0.8689638730760425 0.8445509221541531 0.791035827826239 0.7900771508663454 0.8817189402967066
7 19 1.899027169741782 0.8684048146348217 0.796941001104487 0.8441238361846497 0.9182411880232066 0.9146318615067545 0.9537497281907793 1.0752087598510878 1.0221295949894247 1.0243168276541779 1.0162826620311074 1.2513393004281146 2.2748673835055597 0.476859496510811 0.6988145631430264 0.7888287884833796 0.8362015431549757 0.8508535318838708 0.8601188309145591 0.8583468519478433 0.8373112387453321 0.8340158484195568 0.8090009891800144 0.9211756761841152 0.854246164133033
7 21 2.939542733544701 0.8598027405425772 0.8980204922420377 1.0332331910774588 0.9911566044255521 0.9637216113129813 1.0222412259123765 1.0463998220328574 0.9944889204668417 0.972844239494501 1.0268060298447792 1.0852409576482374 1.4225592827220388 1.1465572729765927 1.1388297950084905 1.0569872708582624 0.9856354054848414 0.9660114871708132 0.97219092476447 1.0060354855722171 1.005733697198783 1.0271056779684031 1.03926770690343 1.2521448423666433 1.0081658304487306
7 22 3.0406879654817676 0.8717361206415025 0.9079115498362987 1.0474366471943222 0.9964072229430856 0.9957875172576393 1.0369405434850452 1.061752973625024 1.0051253880010644 0.9930493850413243 1.0474589929202611 1.1109667589183843 1.349017212289126 1.087976096544751 1.1103419698331027 1.0388696200402328 0.9739787674174714 0.956411074744553 0.9624487100723603 0.9887034334456523 0.9873616646303741 1.0124276584066516 1.0078598467712745 1.1961622268158745 0.9974052091034209
7 23 4.759834064257901 1.4271379412160428 1.1875613931860713 1.09780174356389 1.0293705271199387 1.159566250674952 1.0860361473383142 1.0507802280159553 0.9166790378077083 0.8751055243913716 0.9052772081680369 1.182779937480913 2.7836217015547904 0.6461803507493532 0.8310642884541092 0.8764756201115658 0.8764836207776486 0.8860879886369807 0.9232712657854867 0.9511911502465352 0.9401975284672085 0.9624022252667914 0.9626100705845535 1.094162945924259 0.925503914586006
7 24 4.752366332474884 1.429000516313109 1.1911264763775857 1.101730476016926 1.0303987482781025 1.161732195925905 1.0924660319389439 1.0610246830897148 0.9281030221503291 0.8906336756054338 0.9327522215687297 1.2314435764228233 2.950340720844196 0.6361184285514608 0.8300372251158509 0.8772272686813796 0.8775345307079583 0.8880768342673595 0.9251145241495634 0.9537001639595108 0.9421771844818188 0.9635355478183273 0.9640809628984612 1.1035191029980282 0.9285543524897745
7 25 2.6453703358292096 0.590582410765202 0.5012468036692157 0.5373468925211046 0.570673585622379 0.4730425294125405 0.5308609507892973 0.5343386990977567 0.4719954545814465 0.4457386759709217 0.40899506961938487 0.47160016029598345 1.5340997931370155 1.2725276190326646 1.249989592428614 1.0604681159967324 0.9735127771541513 0.9535226217355757 0.9556878101193614 0.9831758319378863 1.0012744349557263 1.009167587020398 0.9129438438653463 0.8660786785240753 0.9481744790845722
8 9 2.070364881997059 1.2141087733406684 1.2167070500832162 1.2269242314665292 1.0943477616492059 1.0781219957445254 1.1003023500931075 1.0827681462856753 1.0926440874873373 1.0716361949698623 1.057440458971607 1.140321986834655 1.5015321001148318 0.8099659392135211 0.8877558368133427 0.9165114779218191 0.9317867834275498 0.9498536524405093 0.9601502028914888 0.964983960727387 0.93866682630064 0.945472368506917 0.9423887485614529 0.9974691880140768 0.9540451917780238
8 11 4.553915218237273 0.8817564266913615 0.9925917008989568 1.2438857704729747 1.0845922149469334 1.0582645009331908 1.0840411492508413 1.036995622076651 1.0551575648024536 1.0910673354015645 0.8291474969814013 0.7584014051999776 1.6184552009856195 0.982590926071812 0.9129181295086413 0.8728196878499461 0.8681556109906583 0.8584874374566054 0.9805606675834353 1.0472189080239167 1.1074582226408456 1.1975683461824744 1.3176912473719997 1.6363644646697393 0.9772526822595548
8 12 2.9189962118112556 0.8384028427438589 0.7075618675311675 1.1340880405732876 1.1241780130431471 1.1956999973982836 1.0880365457464671 1.1871434625119324 1.0388962636184624 1.1858548329882967 1.1181448563344314 1.1246867825899884 1.4700314468339948 0.6248558197418967 0.6894318232213466 0.7941853403495518 0.8303415089091325 0.8369417768175216 0.8545126004150366 0.8627768142191776 0.8438419717246598 0.8492520900737538 0.8604552678059346 1.0192975758352851 0.8572912318031126
8 13 2.9567725315611146 1.3150735260843527 1.2504270654210647 1.2263158954664641 1.0614452210832641 0.9701873391081165 1.0132645506809441 0.988070208937341 0.924564449313213 0.9495405012199296 0.9103603330865239 1.027272050691798 1.6506210350079167 0.7630654403347696 0.8903919268551757 0.9096812835738076 0.9162572729507545 0.9330063833839609 0.9529047038165397 0.9655714416139861 0.9313853299276528 0.9142877385361456 0.88744962211727 0.9066004563859872 0.9362133426215918
8 14 2.8872577050249406 1.2993145589748767 1.320322411767333 1.4000248452783937 1.2168478296957723 1.3205451161305124 1.227470487276158 1.2091636310399334 1.2419159567592775 1.3377221256857905 1.2725275504466453 1.3550212151212142 2.4314061277077164 0.4998395364872025 0.5773562870234421 0.6799698627569732 0.7338242255545266 0.7625358245179317 0.8020364098747953 0.8223127894979818 0.7978800608639908 0.7919749492011859 0.7659629750551775 0.7365782073106544 0.8086984494418296
8 15 1.9870977764672824 1.0899562770983937 1.2087811824811732 1.4294779630909449 1.24850534608091 1.3335285538310728 1.257275771434639 1.2799556196198185 1.3328188476083966 1.369541826253926 1.3083715795656072 1.3205852661985242 1.7191703083509515 0.6362453298037668 0.7355179947866901 0.8454064395421861 0.8758582804242212 0.8724608195061218 0.8781222760087427 0.8890025665947163 0.8624642146105932 0.8779176300831778 0.8706189501867554 0.9799641783261825 0.9052039868019237
8 16 2.3067358670464504 1.1443520579526383 1.0444937648206731 1.373389652930937 1.1924884351279021 1.3322547430831684 1.3045443209161507 1.2613373175172986 1.32997158433596 1.4140973301336013 1.2198364745754442 1.2245169502111903 1.9033198489350285 0.5885732683949202 0.70566346821087 0.8099702833844145 0.8424464985565958 0.8446104300708575 0.8748649373437805 0.8993128583426503 0.8802993027902868 0.8944827611575185 0.8955875653505582 0.9708587824427107 0.8925948879257155
8 17 3.6740909892213955 1.4662465598070251 1.4693319602908632 1.5084377771642603 1.2305038772253682 1.3713413679104083 1.2549726406001813 1.2320908749601027 1.1719732959980207 1.2436187555138345 1.123073725357212 1.1390276237236037 2.1543496727500107 0.3597992303613785 0.4688623070140643 0.6515124725458493 0.7229323720679709 0.7607593248938994 0.8086903565892457 0.8287677042363917 0.7980972852731939 0.7803416648570857 0.732625980885561 0.7026619618287665 0.799629059676336
8 18 3.5072383313942757 1.5025796833959286 1.4008096720809569 1.480645058047085 1.2695484990147798 1.387055935408521 1.257640394335357 1.2855746363062133 1.291043080962692 1.4010484883756027 1.3776763022334513 1.5853238841235096 3.868237446309469 0.43317833754064683 0.5364588791871536 0.6738460122550658 0.715146058560365 0.7329325471051991 0.7784356194762474 0.7796359387831208 0.7463801642509181 0.7217751046382263 0.6904055317925998 0.6688086007377685 0.789646953472674
8 19 2.8207695340789902 1.1029968215983628 1.0460587923277787 1.2522356905242178 1.2052675187149715 1.1832470844441623 1.18779242151637 1.253559003990023 1.3287213536222227 1.4080524598342024 1.2928415447285029 1.402560083033779 3.1456640816898918 0.33910252176216255 0.4260461064920736 0.6004052312334238 0.6992249806577463 0.7561438277557628 0.771108524013217 0.7660310198981106 0.7232441816669811 0.7107914193828045 0.7082522892085693 0.8196695841808366 0.764529767781617
8 21 2.0204743676790353 1.0352962566413655 1.160962795746177 1.4048240976940853 1.2324812655737476 1.2743000303176533 1.2342810170678473 1.2622741284803674 1.3132547743548377 1.3426926785737598 1.271681023663604 1.2819773827886403 1.580931120570985 0.6817833820853727 0.7606133076381546 0.8611601788030855 0.8826890156180127 0.8753706353056564 0.8783806674869613 0.8971357359342162 0.8772127045252031 0.8855045232098038 0.8910083124102889 1.0040938612701684 0.9094683666862624
8 22 1.9400424795132967 1.070455241179636 1.18406401054868 1.4228371962612651 1.2409969245743038 1.3188192274535526 1.2510136181435296 1.2774917412999178 1.3274451893793118 1.3617921581591046 1.3010255083388673 1.310940988252498 1.7043639833053217 0.6320227834053607 0.7314183999704035 0.8418537219570994 0.8707055841649705 0.865888204455455 0.8701973139259932 0.8839665579436928 0.8585810611613349 0.8722168304893677 0.865765530611092 0.9746804156045202 0.899423114815561
8 23 4.290117008912919 1.5682654648714343 1.5049269607926317 1.5131888920958974 1.3219596877047994 1.4985063091105335 1.3557516722747671 1.2634168305698945 1.1907014260121447 1.2635139946718892 1.1142176261973824 1.2694318170905456 3.3655749808774162 0.44663212973633853 0.5311776696177467 0.6917969811471456 0.7538293647810582 0.783891349152277 0.8238426928309931 0.8451975394386091 0.8190806582184086 0.8255605597978104 0.8329322329496663 0.9135642207343698 0.8313087098378036
8 24 4.298847747120168 1.5703898601492856 1.5111251011423386 1.5137176011227294 1.3238403724012306 1.5018429523104875 1.3648624502221764 1.2744956064942827 1.2036692250116416 1.279079904884183 1.1430125060140515 1.317664950861994 3.5579110104979015 0.4522414690012045 0.5265269900047127 0.6910650442972806 0.7546374912227846 0.7862432875949484 0.8256932916748518 0.8474171849454878 0.8206660802416713 0.826571316601175 0.8360135000000399 0.9211859938563455 0.8340862933781857
8 25 1.6343863168831247 0.6248283415518028 0.5841272920767706 0.7422877022582128 0.7640776359638516 0.6050811929872881 0.6347717837691389 0.6894057319107747 0.6463751606993544 0.6768258723590432 0.5286675886138563 0.5537082371089629 0.7184966450178587 0.6724452231653094 0.8054434694389752 0.8711830006018986 0.8776532515450955 0.8797955166443809 0.8770278607490359 0.8731551621506864 0.8791034126336755 0.859447587761245 0.7206690689174382 0.6739582723445888 0.8563768297132573
9 11 4.241446430198075 0.7109318686136584 0.7388748152567316 0.9961692764308565 1.0219066315093817 0.9445163206643056 0.9985624955563235 0.9470039583897516 0.9842351126361072 0.9881850300438914 0.722117361712365 0.6493630740307026 2.3318345101934432 1.1809636927884934 1.0284985466499508 0.9637289421071634 0.9268848273300876 0.9027615948348334 0.9947353299053093 1.074749864811878 1.164162357727888 1.2641035352672945 1.4101137545044826 1.7810194675889826 1.0254886374862766
9 12 2.9171280166190043 0.6863729987773004 0.5279017674563237 0.8679034131849008 1.0507819930437319 1.082502401971374 0.987285785936729 1.0426086991067127 1.0038177643530333 1.1107198856046638 1.022918201960733 0.9604182479774599 1.2099969068000278 0.7907968489621978 0.7777582145733406 0.869926824356513 0.8946000855382995 0.8802047949092158 0.8888561030967893 0.8873483771863107 0.9053786250730514 0.8951504664672473 0.9185154135671735 1.0649440890101962 0.8995339714451887
9 13 1.8546471831419695 1.1324217592862769 1.0249236738969736 1.0119953732315996 0.9668986002167524 0.8896938656620862 0.9230006934738137 0.8957496701422833 0.8523840030406198 0.8846577046272457 0.8691948712412801 0.917769901084503 1.1059073438820768 0.9669324515183547 1.0152396213963422 0.9930802008508909 0.9834361078770879 0.9819346464355933 0.9887835116188789 0.9966265366037713 0.9962395890021288 0.9755520355493661 0.962378589294157 0.9104601480325342 0.9814259822980641
9 14 2.084887037850964 1.0364830251436454 1.0423852420338793 1.1515687889821267 1.1981538562180625 1.1654531444819676 1.1287893091735692 1.1021377074457217 1.181362168692431 1.2481949601049813 1.1778761140745984 1.1933999894807752 1.7452319024670042 0.6416962758082824 0.6494796971613361 0.7475048571197392 0.7927963654567582 0.8018317565569653 0.8282661073484402 0.8565961598426544 0.8513895568855503 0.8397741383484378 0.8125689728143819 0.7463666392807183 0.8503005938375641
9 15 1.6042556975555722 0.8527114429119637 0.9283427915208965 1.1564797798314717 1.1679819800643358 1.2174200788376959 1.1499306652212395 1.1785520488368386 1.241083620285686 1.2764591479154244 1.210860728934404 1.1332588847990956 1.1282637514690796 0.8039378600064182 0.8307567701779577 0.9250340168227547 0.9418032755501533 0.9208388857928529 0.9195168406293577 0.919419511865639 0.9130130218429008 0.9312173542273913 0.9065686728005071 1.0268077221353347 0.9498436034886821
9 16 1.942899433522505 0.94099502224141 0.815694127686613 1.101523245863325 1.1615868624282875 1.1881505813285702 1.1911686934424484 1.1554334669517683 1.2909907379117085 1.279207789870092 1.1099503162084374 1.071785306839993 1.3973750116529682 0.7342133727063381 0.7939757363422414 0.8880543282890377 0.9068190756039524 0.89049822198936 0.9078690450679673 0.9289583623363743 0.9328723913041909 0.9532826614270195 0.9474555205401728 1.0384136581688241 0.9368727765759773
9 17 2.2229866943829997 1.1937932418379464 1.1500147840137465 1.276323769483475 1.183960377178244 1.2273741201681978 1.126373571084458 1.1234644275123988 1.1159187991965611 1.1477984509564347 1.0250719248376865 1.0191858662303594 1.6908961613094087 0.4630532867282296 0.5339609307950703 0.7160175084831673 0.7820756334935681 0.8009661311983718 0.8257925843417507 0.8719043390007949 0.8494604592823903 0.833832713203356 0.784522582271765 0.6933315369580852 0.8409472575237069
9 18 2.5273683639862736 1.2409133618744066 1.1054528317926715 1.2178008703918062 1.2451647040482825 1.2293792091842972 1.1596553345821954 1.1463387521538404 1.2358759604439142 1.3052959310189158 1.3025872440782875 1.4686699372737975 3.0138853695651537 0.5218940199153396 0.6162560188065128 0.7387225185539442 0.7729781327427121 0.7720136204904939 0.8055609647466366 0.8176436408929995 0.8011913296082726 0.7619053074528015 0.7239906184637548 0.6563030789805069 0.8314266141643573
9 19 1.9032524457735904 0.905766181515811 0.7940116877413282 1.0078446191948816 1.1060851192482601 1.078801244704022 1.0507674257294481 1.1715756169872396 1.2621890889489311 1.3007382618596042 1.1844242164047054 1.28871111067849 2.516556016059424 0.3923334845334435 0.4910489641721233 0.6608109434581402 0.7547722165887871 0.793166544022151 0.8080586022433223 0.7989989909817854 0.7735983324961332 0.7544560311299646 0.735280988693754 0.8232576060708774 0.8051233034780874
9 21 1.719702127610722 0.8134834723043046 0.8841483505610565 1.1325316063905448 1.1422263552919323 1.1676258563464506 1.1285701365466911 1.1601705916829823 1.224548410129233 1.2458950760045389 1.1782610501335826 1.09831635606583 1.1066994134366754 0.8528029780533103 0.8582146294297885 0.9414686837571453 0.9496399850631247 0.9229540990598066 0.9200067270823544 0.9257199296271031 0.9288970541823477 0.9402605814231763 0.9356163457879161 1.0571457307564511 0.9540905017355571
9 22 1.5827196531114722 0.8383904896727981 0.905585887075534 1.1482176676981102 1.1584711233596727 1.2053259506811673 1.1430271119642013 1.1757309610121 1.2363451138371158 1.2690598346190178 1.2038680084910574 1.1245787181343616 1.127722782644614 0.7985264491720337 0.8263472379231516 0.9211430548862244 0.9365876818487494 0.9134975517885864 0.9118284319605271 0.913106711921413 0.9092935928177321 0.9256838808388935 0.9032205080343262 1.0204939037422647 0.9438217686126477
9 23 2.67753847473151 1.2796423171693148 1.179660657343378 1.2623266502849972 1.287343863275436 1.3322602779102655 1.228546155599038 1.1571363413628772 1.1333024818332318 1.1486986775209866 1.0280599968300919 1.2103213959353534 2.875490559788412 0.5383287675633496 0.5946878206944778 0.7591979082498458 0.8158941695405478 0.8242556378803058 0.8551153951656154 0.8807946228914001 0.8691792921255217 0.8730161337750522 0.8774019889405368 0.8922642508680015 0.8740917704180222
9 24 2.6291797201048444 1.2812356624327295 1.1829575173372844 1.2638721287636216 1.29022199348689 1.3353352865401833 1.2379309658171667 1.1653041476561041 1.1467566927945065 1.1645943995445007 1.059254838573756 1.2599872058321728 3.0393868369701758 0.5341711114544802 0.5912075111142071 0.7587074647612312 0.8161914761112847 0.8268199495382241 0.8572281925112587 0.883703317106718 0.8704611799052522 0.8739830158810085 0.8781991883706941 0.9007323546806227 0.8770108949221483
9 25 1.06731269977325 0.5211213882250834 0.46393592624234886 0.5699184318577867 0.6757505995098249 0.5404645179980265 0.6152842608034264 0.5943899778273768 0.5903973502133402 0.6086455160735844 0.4769406204956432 0.47616958990382474 0.988227626542317 0.840734998170327 0.9375916857913752 0.9527154005651988 0.9395236659377271 0.924581026658896 0.9116833519192109 0.9023936100844462 0.9311680938494039 0.9292218182984636 0.8260464310203918 0.7276672572453761 0.8975076398960133
11 12 2.7554935938305634 1.0860697175375538 0.7191459965247647 0.8319392307798001 1.0407318194672712 1.1251009031326766 1.029663231640222 1.0525544481829858 1.0530711293399724 1.1743818332766214 1.3477902574721496 1.4072577776438224 5.048548681779159 1.0619772615548941 0.9320885397713018 0.9256901652943115 0.9115598750757371 0.9371765382083327 0.9205041811843235 0.8273155515044515 0.7652526543999331 0.7151198512748651 0.6685024235811486 0.8493520214126091 0.8754088820570498
11 13 5.2220155580910985 1.8551847935168382 1.375852843919155 1.021022467215184 0.9855051150933887 0.9336408038309424 0.9017039029146036 0.848980880611194 0.86869629311944 0.9519776961076944 1.1502153243995483 1.310218092621833 5.186275425054949 1.2916888713938526 1.1525888612971278 1.0584183138264232 1.014040066081991 1.0374109963663118 1.0167788464408163 0.9284883876186448 0.8456173144468936 0.7757654014310017 0.6721705914960016 0.9386436444664806 0.9565950847335006
11 14 4.740673256738954 1.8790785647011423 1.3980562899687492 1.1351487751755212 1.0975381060838834 1.2652929686607 1.1354714572890747 1.154060959120006 1.2034054106358834 1.3455308647382012 1.6028342865418954 1.683187541459756 5.0186109630545355 0.8317148716997371 0.7526927898212606 0.8084512576736917 0.8071787762895243 0.8437766542313478 0.8512976014149269 0.7856857451682148 0.7195367139362784 0.6694112325353446 0.5772863523174728 0.8075277069020563 0.8257238429149679
11 15 3.9545871962694785 1.5419648728864428 1.2950384330370912 1.1737065692996804 1.1605348890539569 1.2623955668895521 1.1779279506541278 1.1976446326246342 1.2496293535103757 1.3774326012151479 1.6337082934420692 1.6846223193128897 5.470305596537315 1.1268041010344774 1.0253456031024784 0.9842495010792962 0.9581763275423905 0.9779354645837057 0.9559657052231534 0.8484862446242342 0.7760873794673298 0.7449546499874371 0.6697445832800303 0.9264603352057343 0.9246613950136642
11 16 3.855939440391471 1.5127670889182248 1.1134878432675743 1.0416991821005082 1.1020980838638745 1.2632592140820949 1.1900389584404831 1.2373535172488817 1.2864483139670964 1.3595966152720906 1.4799175267803137 1.533695690538563 5.155510242374081 1.039950903491632 0.9569470372722712 0.9473458358850492 0.9259553128506558 0.946350331709485 0.943280299492343 0.8530578198738932 0.7942150361626159 0.7586486118496426 0.684124845490738 0.8600276730595686 0.9122639509857563
11 17 5.056632227646739 1.9273240645051204 1.558696508259157 1.2574451342933237 1.1549336269863673 1.3133820188740617 1.1581581006428454 1.0910365265165645 1.1283552172209326 1.2469263488967353 1.3745429191321334 1.4058083719388605 4.473934665690127 0.7350665434205912 0.6576136175237949 0.7701658205378464 0.7914522593595906 0.8433226663075164 0.8492704725503494 0.7966143932256062 0.7174060964858757 0.6626191012428191 0.5531013318041647 0.8739619100728926 0.8165826106680043
11 18 5.343475090250856 1.996531326925812 1.4527278293775268 1.2185892116884456 1.1517940512255809 1.3268655263825415 1.175715186472863 1.1938801610546377 1.2607554202853375 1.4256474494375 1.7381159824706127 1.9553663339311027 6.039618079814197 0.8278694726372701 0.7183289887528594 0.7957225828190038 0.7900777822408055 0.8103115755338361 0.8247557464550276 0.7515490475692057 0.6689528585624607 0.6146801675012572 0.5185028309335866 0.9012250265649464 0.8056682460429423
11 19 4.284706751373679 1.4833328574868982 1.043621133124995 1.019939646147887 1.1226615750617313 1.1248009397713805 1.0617425441364419 1.2284346762003016 1.2688599674998498 1.3886815550621534 1.6027337311271048 1.704649886534324 5.219838986139358 0.6515414090376535 0.6215019525464436 0.7247348901406182 0.7600691943509414 0.8340742242946256 0.836571680711568 0.7347675202892283 0.6481236641870466 0.6083005312605975 0.560766627106366 0.7762532848046463 0.7797136640182558
11 21 3.720207171302622 1.4891878853008342 1.2426903357617665 1.1516504037600281 1.1431315532953914 1.200369254999823 1.1543467052655874 1.1821762921021446 1.2313643680679727 1.3385022914203126 1.5883940070823879 1.6383436176644515 5.540989157073047 1.1877337779832056 1.057793281239091 1.0016777974043118 0.9666009929069556 0.9783158709225831 0.9549808323433648 0.8554158619888526 0.7891213569347263 0.753742929101343 0.6906374465413962 0.9134034197993252 0.9290241943520737
11 22 3.865518331659636 1.509028265770922 1.2618481563914221 1.1672361041564632 1.1540809212538172 1.246748790560824 1.1722709683835497 1.1943620166269775 1.2442062861121574 1.3682434826705199 1.6245709768421996 1.671672215825598 5.4427451398199445 1.1181982599379452 1.0202160288971163 0.9800986236295903 0.9526277222229704 0.970050084410919 0.9478798848386446 0.8424363598459506 0.7726899414423082 0.7404005189294788 0.6671711359234211 0.9168369333983143 0.9186507242472578
11 23 5.61218423638554 2.0361794314208166 1.5424073803319598 1.2827225630515422 1.2055078437205797 1.4380465517093035 1.2399453833655234 1.125539828957157 1.1457034285154952 1.2316236164762477 1.3690835578098608 1.5283850629688807 5.3294099876553505 0.9593649761791497 0.7594269152600811 0.8128069697405164 0.8278486859650555 0.8664702235227127 0.8749884004034244 0.8060213349973022 0.7358248209797098 0.7088413729073458 0.6460799646259314 1.064177581300494 0.8492493575554004
11 24 5.662685204879739 2.042797432437571 1.5517120260689365 1.2866903145980113 1.2048467383787282 1.4391215237677348 1.2488788956402634 1.1365139305881549 1.1597417420584448 1.2511223540520378 1.4100860511007005 1.5856492523463144 5.478760567536137 0.9632887693961006 0.7536019708125957 0.8118004839689337 0.828509473894671 0.8693803669151099 0.877454361829727 0.8083169393779821 0.7368093603191722 0.7100577479347266 0.6481884844728977 1.0752058074067166 0.8520934935188308
11 25 2.6716489090242095 0.9933199048876191 0.620076041382359 0.5723777976763407 0.6801992671453393 0.5775539892949662 0.5994027791967084 0.6043485126350395 0.6124527458192773 0.6185592488934812 0.6677348758718902 0.7961896399415537 5.0708619776522506 1.1383102855418201 1.1063147210587543 1.0041473513904071 0.9634652239087917 0.9892560980397156 0.9543245396979944 0.8343558831263588 0.7942597387462416 0.7008067810491578 0.5376556157119249 0.5347477780191171 0.873145526940258
12 13 8.40839918013842 2.392808281937446 1.677847695706242 1.2223613125575732 0.9925218542975032 0.8242947877891366 0.9085558819839213 0.8641075617691144 0.9012617823883539 0.7588403364127152 0.8065214112573175 0.9367827144583412 1.7566817254915916 1.498983890695173 1.2654257898912855 1.1290692759071417 1.081936783685484 1.0990998767180293 1.0980601097249019 1.0999550254668975 1.1011660642795786 1.0949262375292537 1.0677143101556636 1.3760809752792105 1.0910720647124927
12 14 8.464088884505877 2.267135656617979 1.710455493309741 1.3002831046519654 1.1301927941010277 1.0896301908952608 1.1149396359491337 1.118720535612906 1.2220358892834489 1.0949780823026265 1.132095531141751 1.2156374066513747 1.8812335663597504 0.8256432748845721 0.8544906502431178 0.8663841276193638 0.89431861799237 0.9176654783887338 0.9405150796546433 0.9474453668900287 0.957475447616948 0.9431274653086711 0.9245163473001269 1.1735006801569416 0.9465284640242696
12 15 6.938262323972039 1.8858415013704042 1.7413840629062078 1.3575870379752126 1.1613870639675064 1.095662301685486 1.1763539588385603 1.1818780111211469 1.26615040783682 1.1237807958789587 1.1535675743919656 1.1856383613148138 1.4824020012010128 1.1384638664152293 1.090694627373043 1.0657124986402053 1.0324151334105955 1.0300375469607772 1.0151670119106537 1.0139737166267944 1.0410223908375014 1.0528843796235074 1.0448084134712647 1.296703676754488 1.0555792452810273
12 16 5.683648444275284 1.7431355516910958 1.4168768155264195 1.1924507631103787 1.1101722374769651 1.0949882418391623 1.170535357364844 1.1796605249546184 1.3139971448576628 1.143821137929482 1.0708437685006684 1.1097144996497779 1.462147034209309 1.0119609260204716 1.039405247718495 1.0105110277767884 1.0041119868312478 1.0197227616173166 1.0296645150900254 1.0282252358931105 1.0529992677493414 1.0669703482101967 1.0637920086888615 1.187424985937348 1.041455737698785
12 17 8.644792722707447 2.6414423944262695 1.922128249642246 1.4159557716190574 1.1814654561785316 1.1313487372917885 1.127422165921474 1.0897799706301894 1.142372223094128 1.026422448683842 0.9756482877015431 1.047213271775218 1.693521704813155 0.6048514833837435 0.7920595955268904 0.8592141834842395 0.8856708115519338 0.9159937027323086 0.9472947832887988 0.9482782577125536 0.9507835797912341 0.9349932860836014 0.9056825625616597 1.2107524645048908 0.9364337224413314
12 18 8.45224595824796 2.4288994211017174 1.8497507125720851 1.4060828876252347 1.1799980368743281 1.1445833165435086 1.1466274254741209 1.1957003438165532 1.2973680285441056 1.1441724395918076 1.2310034902136595 1.4553832519888596 3.0568096245740533 0.721434561992681 0.8390564859090731 0.8480146958263138 0.863495325057082 0.8863144203614267 0.904961762264395 0.8923374500689258 0.9069909951034748 0.876704404882162 0.8537459846036616 1.18457724329791 0.9267474959286066
